74070,N/A,N/A,FL070000001,6675020039,Scattered Sites 001,924 SW 61st St,Alachua-Unincorporated,32607,Alachua,Medium,Public Housing,276,255,,255.0,0,0,1,0,0,Elderly;Family,Ready for Occupancy,1971,1984.0,Public Housing Authority,,29.643354993,-82.408978968,2218,1,0,36,107,132,0,0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,44500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,N,N,3.1,13.0,0,15,1,0,3,20731,10,6,27,12,44,24.0,70,19,11,234,HUD Picture of Subsidized Households,0.17,0.12,0.32,0.55,0.68,0.45,0.76,0.59,0.28,0.6,0.34,0.19,0.2,0.11,0.14,0.06,0.04,0.04,219000.0,320000.0,159000.0,93700.0,126.0,140.0,103.0,125.0,104.0,141.0,105.0,114.0,0.0,180000.0,18.34,22.34,12.13,26.18,1756.0,1.0,0,0,0,1.0
1251,1071,N/A,N/A,16128000000,Verdant Cove,4260 SE 10th Place,Alachua-Unincorporated,32641,Alachua,Medium,Housing Credits 9%,140,140,,,1,0,0,0,0,Family,Ready for Occupancy,2003,0.0,For-Profit,2053.0,29.642288983,-82.272922994,600,3,0,42,56,42,0,"Paul Sween, 2905 Northwest Boulevard, Suite 150, Plymouth , 55441, contact phone: 7633545603, email: psween@dominiuminc.com",Dominium LLC,23.0,9.0,108.0,0.0,0.0,0.0,330.0,543.0,606.0,0.0,55.0,0.0,65.0,86.0,110.0,0.0,95,,,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,2053,0,0,0,0,0,0,0,0,0,0,0,,N,Y,N,2.27,30.0,40,0,0,0,0,18844,7,14,25,16,38,22.14,75,21,4,102,FHFC TIC Report,0.12,0.12,0.39,0.55,0.61,0.45,0.07,0.59,0.02,0.6,0.95,0.19,0.01,0.11,0.0,0.06,0.02,0.04,132250.0,320000.0,33250.0,93700.0,94.0,140.0,76.0,125.0,88.0,141.0,72.0,114.0,0.0,180000.0,41.63,22.34,30.7,26.18,0.0,19.0,0,0,New Construction,1.0
503,N/A,N/A,N/A,4907002000,Archer Homes,13363 SW 161ST WAY,Archer,32618,Alachua,Medium,Rental Assistance/RD;Section 515,24,24,21.0,,0,0,0,1,0,Family,Ready for Occupancy,1983,1983.0,Limited Dividend,2032.0,29.531268999,-82.513717973,2209,1,0,2,18,4,0,0,0,,,,,,0.0,586.0,606.0,100.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0,140000.0,2021-3,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1983,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,,0,N,N,1.91,13.0,26,26,0,70,0,20643,0,17,17,22,43,44.0,0,0,0,46,RD Multi Family Tenant Report,0.01,0.12,0.83,0.55,0.17,0.45,0.24,0.59,0.65,0.6,0.1,0.19,0.13,0.11,0.08,0.06,0.04,0.04,389450.0,320000.0,120450.0,93700.0,154.0,140.0,102.0,125.0,163.0,141.0,101.0,114.0,0.0,180000.0,26.46,22.34,35.36,26.18,0.0,0.0,0,0,0,
82,N/A,N/A,N/A,4976004000,"Archer Village, Ltd",506 E. HIGH ST.,Archer,32618,Alachua,Medium,Rental Assistance/RD;Section 515,24,24,23.0,,0,0,0,1,0,Elderly,Ready for Occupancy,1990,0.0,Limited Dividend,2040.0,29.52903715,-82.512724035,2209,1,0,20,4,0,0,0,0,,,,,,0.0,554.0,594.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0,140000.0,2021-3,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1990,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,,,N,N,1.1,78.0,0,60,0,40,0,18777,0,50,25,10,15,28.0,0,0,0,23,RD Multi Family Tenant Report,0.01,0.12,0.83,0.55,0.17,0.45,0.24,0.59,0.65,0.6,0.1,0.19,0.13,0.11,0.08,0.06,0.04,0.04,389450.0,320000.0,120450.0,93700.0,154.0,140.0,102.0,125.0,163.0,141.0,101.0,114.0,0.0,180000.0,26.46,22.34,35.36,26.18,0.0,0.0,0,0,0,
7235,2652,N/A,N/A,9238007000,12th Road Home,1800 NW 12th Road,Gainesville,32605,Alachua,Medium,Legislative Appropriation,6,6,,,1,0,0,0,0,Persons with Disabilities,Ready for Occupancy,2015,1964.0,Non-Profit,2025.0,29.66408499,-82.346863031,1000,1,0,0,0,0,0,0,"Arc of Alachua County, Inc.",2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,,,242900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,N,N,1.0,,0,0,0,0,0,13200,0,0,100,0,0,19.33,100,0,0,6,FHFC TIC Report,0.14,0.12,0.39,0.55,0.61,0.45,0.88,0.59,0.73,0.6,0.05,0.19,0.14,0.11,0.04,0.06,0.04,0.04,405000.0,320000.0,111900.0,93700.0,154.0,140.0,158.0,125.0,147.0,141.0,141.0,114.0,328000.0,180000.0,9.34,22.34,12.55,26.18,3761.0,1.0,0,0,0,
1486,N/A,800003899,N/A,7905000000,"Alternative Housing, Inc.",1342 NW 45TH AVE,Gainesville,32605,Alachua,Medium,Rental Assistance/HUD;Section 202 Direct Loan,12,12,12.0,,0,1,0,0,0,Persons with Disabilities,Ready for Occupancy,1987,1986.0,Non-Profit,2027.0,29.696168988,-82.340189024,1203,1,0,12,0,0,0,0,"Alternative Housing, Inc. 3303 NW 83rd St -  Gainesville, FL 32606-6227  352-334-4060",,,,,,0.0,889.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0,,,350900.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1988,0,0,0,0,0,0,0,0,0,2027,0,2027,0,0,0,0,,0,N,N,1.0,31.0,0,77,-1,-1,8,15632,-1,-1,62,15,23,24.0,69,31,0,13,HUD Picture of Subsidized Households,0.05,0.12,0.42,0.55,0.58,0.45,0.81,0.59,0.56,0.6,0.18,0.19,0.13,0.11,0.03,0.06,0.1,0.04,249000.0,320000.0,97800.0,93700.0,138.0,140.0,105.0,125.0,134.0,141.0,113.0,114.0,141000.0,180000.0,21.81,22.34,12.44,26.18,5149.0,1.0,91,2025-01-21,0,
7233,2623,800241635,N/A,15616000000,Arbours at Tumblin Creek,1309 SW 13th Street,Gainesville,32608,Alachua,Medium,Housing Credits 9%;Section 221(d)(4) MKT,64,64,,,1,1,0,0,0,Elderly;Family;Link,Ready for Occupancy,2014,2018.0,For-Profit,2065.0,29.638402001,-82.339059982,806,1,0,36,28,0,0,"Samuel  Johnston, 33 Inverness Center Parkway, Suite LL130, Birmingham, 35242, contact phone: 2059813300, email: sam@cahabavalley.net",,7.0,0.0,57.0,0.0,0.0,0.0,669.0,744.0,0.0,0.0,93.0,0.0,77.0,88.0,0.0,0.0,99,,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,0,0,0,0,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,0,0,,0,Y,N,1.05,71.0,0,0,0,0,0,20691,0,14,21,21,44,28.17,63,31,6,63,FHFC TIC Report,0.14,0.12,0.1,0.55,0.9,0.45,0.68,0.59,0.52,0.6,0.07,0.19,0.14,0.11,0.22,0.06,0.06,0.04,0.0,320000.0,-200000.0,93700.0,150.0,140.0,116.0,125.0,149.0,141.0,99.0,114.0,185000.0,180000.0,16.82,22.34,7.16,26.18,30927.0,1.0,94,2025-05-08,New Construction,
7861,3293,N/A,N/A,6496000000,Banyan Hammock Apartments,301 NW 39th Road,Gainesville,32607,Alachua,Medium,Extremely Low Income;Housing Credits 4%;SAIL;State Bonds,192,192,,,1,0,0,0,0,Family;Link,Ready for Occupancy,2022,0.0,0,2073.0,29.655767179,-82.380734655,1605,6,0,36,120,36,0,,,8.0,10.0,130.0,44.0,0.0,,,,,,0.0,,,,,,0,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,2020,2020,0,0,0,0,0,0,2073,0,2072,2072,0,0,0,0,0,0,0,0,0,,,0,N,2.1,10.0,50,0,0,0,0,37444,1,1,6,6,86,44.77,20,44,36,187,FHFC TIC Report,0.22,0.12,0.27,0.55,0.73,0.45,0.84,0.59,0.63,0.6,0.13,0.19,0.16,0.11,0.02,0.06,0.06,0.04,255000.0,320000.0,109000.0,93700.0,129.0,140.0,116.0,125.0,125.0,141.0,115.0,114.0,154500.0,180000.0,10.4,22.34,6.77,26.18,,,0,0,0,
1264,N/A,800003978,N/A,16106130000,Carver Gardens,1101 SE 15TH ST,Gainesville,32641,Alachua,Medium,Rental Assistance/HUD,100,100,100.0,,0,1,0,0,0,Family,Ready for Occupancy,1970,1970.0,Non-Profit,2034.0,29.640919003,-82.305229028,700,3,0,24,36,40,0,0,"FFAH Carver Gardens LLC 69 NW Newport Avenue Suite 200 -  Bend, OR 97703-  9494439101",,,,,,0.0,931.0,1027.0,1204.0,0.0,85.0,0.0,51.0,66.0,83.0,0.0,0,,,2360000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,0,0,0,0,0,0,0,0,2034,0,0,0,0,0,0,,0,Y,N,2.5,20.0,0,1,-1,2,4,8481,45,8,28,11,8,11.0,94,6,0,93,HUD Picture of Subsidized Households,0.14,0.12,0.65,0.55,0.35,0.45,0.08,0.59,0.3,0.6,0.63,0.19,0.05,0.11,0.0,0.06,0.03,0.04,170000.0,320000.0,60250.0,93700.0,95.0,140.0,95.0,125.0,93.0,141.0,83.0,114.0,0.0,180000.0,27.83,22.34,37.94,26.18,80917.0,13.0,96,2024-09-04,0,
7701,3034,N/A,N/A,7879005004,Deer Creek Senior Housing,2200 55th Boulevard,Gainesville,32641,Alachua,Medium,Housing Credits 9%;Predevelopment Loan Program,62,62,,,1,0,0,0,0,Elderly;Family;Link,Ready for Occupancy,2019,2022.0,Non-Profit,2071.0,29.705963,-82.353483,1202,3,0,40,22,0,0,,,7.0,0.0,55.0,0.0,0.0,,,,,,0.0,,,,,,0,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,2071,0,0,0,0,0,0,0,0,0,0,0,,,N,N,1.11,100.0,0,0,0,0,0,23017,0,3,13,24,60,31.05,50,48,2,62,FHFC TIC Report,0.06,0.12,0.72,0.55,0.28,0.45,0.82,0.59,0.64,0.6,0.14,0.19,0.14,0.11,0.02,0.06,0.06,0.04,280000.0,320000.0,100000.0,93700.0,144.0,140.0,85.0,125.0,144.0,141.0,74.0,114.0,164000.0,180000.0,26.03,22.34,23.17,26.18,,,0,0,0,
1655,1072,N/A,N/A,8159010001,Eden Park at Ironwood,1400 NE 39th Avenue,Gainesville,32609,Alachua,Medium,Housing Credits 4%;Local Bonds;SAIL,104,104,,,1,0,0,0,1,Family,Ready for Occupancy,2002,2004.0,For-Profit,2052.0,29.688526467,-82.307422916,1902,1,0,0,40,64,0,0,"Jennings Development Group, Inc.",0.0,0.0,104.0,0.0,0.0,0.0,0.0,687.0,770.0,0.0,85.0,0.0,0.0,188.0,229.0,0.0,96,,,2070800.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,0,2000,0,0,0,0,0,0,0,2037,0,2052,0,0,0,0,0,0,0,0,0,0,2035.0,N,Y,N,2.57,24.0,58,0,0,0,0,37412,1,0,12,5,82,41.18,23,46,31,95,FHFC TIC Report,0.13,0.12,0.37,0.55,0.63,0.45,0.43,0.59,0.32,0.6,0.58,0.19,0.07,0.11,0.0,0.06,0.03,0.04,266000.0,320000.0,122500.0,93700.0,118.0,140.0,70.0,125.0,138.0,141.0,65.0,114.0,0.0,180000.0,31.35,22.34,31.65,26.18,121020.0,1.0,0,0,New Construction,
1306,2563,800004110,N/A,10970000000,Gardenia Gardens Apartments,1727 NE 8th Avenue,Gainesville,32641,Alachua,Medium,Housing Credits 9%;Rental Assistance/HUD,100,100,100.0,,1,1,0,0,0,Family;Link,Ready for Occupancy,1967,1968.0,For-Profit,2064.0,29.657638008,-82.301998978,600,2,0,0,36,64,0,"Joe Richardson, 1727 NE 8th Avenue, Gainesville, 32601, contact phone: 3523718400, email: joe.richardson1@cox.net","Gardenia Garden Apartments Limited Partnership 1727 Northeast 8th Avenue -  Gainesville, FL 32641-  3523786992",20.0,0.0,80.0,0.0,0.0,0.0,0.0,1373.0,1478.0,0.0,85.0,0.0,0.0,77.0,89.0,0.0,98,,,1505400.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,2012,0,0,0,0,0,2064,0,0,0,0,2032,0,0,0,0,0,0,,Y,Y,N,2.7,6.0,88,4,-1,1,4,11013,43,13,17,7,20,14.0,84,16,0,89,HUD Picture of Subsidized Households,0.12,0.12,0.39,0.55,0.61,0.45,0.07,0.59,0.02,0.6,0.95,0.19,0.01,0.11,0.0,0.06,0.02,0.04,132250.0,320000.0,33250.0,93700.0,94.0,140.0,76.0,125.0,88.0,141.0,72.0,114.0,0.0,180000.0,41.63,22.34,30.7,26.18,100084.0,9.0,90,2025-04-22,0,
7296,2698,N/A,N/A,6088100002,Glen Springs Home,2717 NW 31st Avenue,Gainesville,32605,Alachua,Medium,Legislative Appropriation,6,6,,,1,0,0,0,0,Persons with Disabilities,Ready for Occupancy,2016,2015.0,Non-Profit,2026.0,29.680568003,-82.36308897,1100,4,0,0,0,0,0,0,"Arc of Alachua County, Inc.",2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,,,58500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,N,N,1.0,,0,0,0,0,0,10887,0,33,67,0,0,16.0,100,0,0,6,FHFC TIC Report,0.08,0.12,0.7,0.55,0.3,0.45,0.43,0.59,0.73,0.6,0.07,0.19,0.06,0.11,0.06,0.06,0.08,0.04,360000.0,320000.0,118250.0,93700.0,131.0,140.0,98.0,125.0,129.0,141.0,79.0,114.0,235000.0,180000.0,17.55,22.34,42.7,26.18,0.0,1.0,0,0,0,
7466,2845,N/A,N/A,15969003000,Grove at Sweetwater Preserve,225 SE 19th Place,Gainesville,32641,Alachua,Medium,Housing Credits 9%;SAIL,96,96,,,1,0,0,0,0,Family;Link,Ready for Occupancy,2018,2020.0,For-Profit,2068.0,29.632306,-82.319219,700,2,0,24,36,28,8,0,Pinnacle Housing Group LLC,29.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,2016,0,0,0,0,0,0,0,0,2068,2068,0,0,0,0,0,0,0,0,0,0,,0,N,N,3.17,10.0,78,0,0,0,0,17165,20,8,21,13,39,18.5,87,13,0,92,FHFC TIC Report,0.14,0.12,0.65,0.55,0.35,0.45,0.08,0.59,0.3,0.6,0.63,0.19,0.05,0.11,0.0,0.06,0.03,0.04,170000.0,320000.0,60250.0,93700.0,95.0,140.0,95.0,125.0,93.0,141.0,83.0,114.0,0.0,180000.0,27.83,22.34,37.94,26.18,0.0,4.0,0,0,0,
1073,N/A,800004144,N/A,6014016000,Hampton Court,6415 NW 23RD TER,Gainesville,32653,Alachua,Medium,Rental Assistance/HUD,42,42,42.0,,0,1,0,0,0,Family,Ready for Occupancy,1980,1980.0,Non-Profit,2035.0,29.714272013,-82.359884988,1803,3,0,16,22,4,0,0,"NHDC Hampton Court Apt., Inc. 9692 Haven Avenue, Suite 100 - c/o National CORE Rancho Cucamonga, CA 91730-3857  909-204-3500",,,,,,0.0,922.0,984.0,1138.0,0.0,94.0,0.0,99.0,133.0,141.0,0.0,0,,,844900.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,0,0,2035,0,0,0,0,0,0,,0,N,N,2.0,27.0,0,5,-1,-1,0,15943,8,3,39,17,33,22.0,73,22,5,41,HUD Picture of Subsidized Households,0.09,0.12,0.82,0.55,0.18,0.45,0.33,0.59,0.52,0.6,0.28,0.19,0.12,0.11,0.05,0.06,0.03,0.04,242500.0,320000.0,57500.0,93700.0,139.0,140.0,75.0,125.0,140.0,141.0,75.0,114.0,0.0,180000.0,23.62,22.34,39.95,26.18,35412.0,6.0,89,2025-05-09,0,
7720,3096,N/A,N/A,11235005000,Harper's Pointe,2220 E University Avenue,Gainesville,32641,Alachua,Medium,Housing Credits 9%,66,66,,,1,0,0,0,0,Elderly;Family;Link,Ready for Occupancy,2020,2020.0,0,2070.0,29.652411011,-82.295323965,600,3,0,33,33,0,0,,,7.0,0.0,59.0,0.0,0.0,,,,,,0.0,,,,,,0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,,,0,N,1.1,89.0,0,0,0,0,0,20657,3,2,29,21,45,27.94,68,24,8,62,FHFC TIC Report,0.12,0.12,0.39,0.55,0.61,0.45,0.07,0.59,0.02,0.6,0.95,0.19,0.01,0.11,0.0,0.06,0.02,0.04,132250.0,320000.0,33250.0,93700.0,94.0,140.0,76.0,125.0,88.0,141.0,72.0,114.0,0.0,180000.0,41.63,22.34,30.7,26.18,,,0,0,0,
8321,3612,N/A,N/A,11288002000,Hawthorne Heights,2420 SE Hawthorne Road,Gainesville,32641,Alachua,Medium,Extremely Low Income;Housing Credits 4%;National Housing Trust Fund (NHTF);SAIL;State Bonds,86,86,,,1,0,0,0,0,Elderly;Family;Link,Not Ready for Occupancy,2026,0.0,0,2076.0,29.645696,-82.293299,600,3,0,74,12,0,0,,,16.0,0.0,47.0,23.0,0.0,,,,,,0.0,,,,,,0,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,2024,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,N,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.12,0.12,0.39,0.55,0.61,0.45,0.07,0.59,0.02,0.6,0.95,0.19,0.01,0.11,0.0,0.06,0.02,0.04,132250.0,320000.0,33250.0,93700.0,94.0,140.0,76.0,125.0,88.0,141.0,72.0,114.0,0.0,180000.0,41.63,22.34,30.7,26.18,,,0,0,ESS,
2121,1083,800004175,N/A,9640001000,Horizon House Apartments,1515 NW 10 Street,Gainesville,32601,Alachua,Medium,Rental Assistance/HUD;SAIL,40,40,28.0,,1,1,0,0,0,Family,Ready for Occupancy,1971,1971.0,Non-Profit,2053.0,29.66612699,-82.334868024,301,2,0,0,24,16,0,"Jeffrey Reed, 448 Depot Street NE, Christiansburg, 24073, contact phone: 5403822002, email: jreed@chpc2.org","D/B/A Residences at Oakview
Horizon Sunset Apartments LLC 150 Mount Vernon Street Suite 500 -  Boston, MA 02125-  6178227300",6.0,34.0,0.0,0.0,0.0,0.0,0.0,1525.0,1675.0,0.0,111.3,0.0,0.0,113.0,164.0,0.0,87,,,898400.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,2023,0,0,0,0,0,0,2053,0,0,0,2043,0,0,0,0,0,0,,N,N,N,2.7,10.0,83,6,-1,2,4,15135,30,10,14,8,38,19.0,80,18,2,50,HUD Picture of Subsidized Households,0.14,0.12,0.26,0.55,0.74,0.45,0.67,0.59,0.56,0.6,0.31,0.19,0.07,0.11,0.02,0.06,0.05,0.04,225000.0,320000.0,65000.0,93700.0,147.0,140.0,120.0,125.0,145.0,141.0,98.0,114.0,130000.0,180000.0,19.11,22.34,19.05,26.18,39756.0,1.0,78,2024-11-25,Acquisition/Rehab,
2150,N/A,800004178,N/A,8260000000,Housing For The Handicapped Alachua Co I- 6th St.,3781 NW 6TH ST,Gainesville,32609,Alachua,Medium,Rental Assistance/HUD;Section 202 Direct Loan,13,12,12.0,,0,1,0,0,0,Persons with Disabilities,Ready for Occupancy,1985,1985.0,Non-Profit,2026.0,29.687702008,-82.329377039,302,1,0,12,0,0,0,0,"Housing for the Handicapped of Alachua County, Inc 3303 NW 83rd St -  Gainesville, FL 32606-6227  3523344060",,,,,,0.0,1184.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0,,,471100.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1987,0,0,0,0,0,0,0,0,0,2026,0,2026,0,0,0,0,,0,N,N,1.0,33.0,0,58,-1,-1,0,13185,-1,-1,83,17,-1,20.0,100,0,0,12,HUD Picture of Subsidized Households,0.11,0.12,0.54,0.55,0.46,0.45,0.3,0.59,0.58,0.6,0.2,0.19,0.13,0.11,0.04,0.06,0.05,0.04,229250.0,320000.0,89250.0,93700.0,136.0,140.0,103.0,125.0,134.0,141.0,96.0,114.0,0.0,180000.0,17.06,22.34,25.06,26.18,5870.0,1.0,98,2025-03-06,0,
1454,N/A,800004179,N/A,15635002001,Housing For The Handicapped Alachua Co II-9th St.,934 SW 9TH ST,Gainesville,32601,Alachua,Medium,Rental Assistance/HUD;Section 202 Direct Loan,12,12,12.0,,0,1,0,0,0,Persons with Disabilities,Ready for Occupancy,1987,1987.0,Non-Profit,2027.0,29.64261902,-82.333535972,806,1,0,12,0,0,0,0,"Housing for the Handicapped of Alachua County, Inc 3303 NW 83rd St -  Gainesville, FL 32606-6227  3523344060",,,,,,0.0,970.0,0.0,0.0,0.0,121.0,0.0,77.0,0.0,0.0,0.0,0,,,415300.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1989,0,0,0,0,0,0,0,0,0,2027,0,2027,0,0,0,0,,0,Y,N,1.2,50.0,0,67,-1,-1,0,12476,-1,-1,55,45,-1,19.0,100,0,0,12,HUD Picture of Subsidized Households,0.14,0.12,0.1,0.55,0.9,0.45,0.68,0.59,0.52,0.6,0.07,0.19,0.14,0.11,0.22,0.06,0.06,0.04,0.0,320000.0,-200000.0,93700.0,150.0,140.0,116.0,125.0,149.0,141.0,99.0,114.0,185000.0,180000.0,16.82,22.34,7.16,26.18,6599.0,2.0,89c,2023-05-31,0,
1624,466,N/A,N/A,8160002001,Lewis Place at Ironwood,4121 NE 15th Street,Gainesville,32609,Alachua,Medium,Housing Credits 4%;SAIL,112,112,,,1,0,0,0,0,Family,Ready for Occupancy,2000,2000.0,Non-Profit,2062.0,29.69109999,-82.305374035,1902,1,0,0,56,56,0,"John Corbett, 2001 West Blue Heron Blvd., Riviera Beach, 33404, contact phone: 5616556775, email: jcorbett@gotpi.org",,0.0,0.0,112.0,0.0,0.0,0.0,0.0,751.0,859.0,0.0,90.0,0.0,0.0,160.0,196.0,0.0,95,,,2240000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,1999,0,0,0,0,0,0,0,2032,0,2062,0,0,0,0,0,0,0,0,0,0,,N,Y,N,2.74,10.0,65,0,0,0,0,31665,5,1,12,8,75,34.84,35,53,12,104,FHFC TIC Report,0.13,0.12,0.37,0.55,0.63,0.45,0.43,0.59,0.32,0.6,0.58,0.19,0.07,0.11,0.0,0.06,0.03,0.04,266000.0,320000.0,122500.0,93700.0,118.0,140.0,70.0,125.0,138.0,141.0,65.0,114.0,0.0,180000.0,31.35,22.34,31.65,26.18,129237.0,10.0,0,0,New Construction,
