7617,2984,N/A,N/A,6102025000,Magnolia Place Home at the Arc of Alachua County,3256 NW 36th Street,Gainesville,32605,Alachua,Medium,Legislative Appropriation,6,6,,,1,0,0,0,0,Persons with Disabilities,Ready for Occupancy,2019,2020.0,Non-Profit,2029.0,,,1100,1,0,0,0,0,0,0,0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,N,N,1.0,,0,0,0,0,0,8510,0,83,17,0,0,16.67,100,0,0,6,FHFC TIC Report,0.08,0.12,0.7,0.55,0.3,0.45,0.43,0.59,0.73,0.6,0.07,0.19,0.06,0.11,0.06,0.06,0.08,0.04,360000.0,320000.0,118250.0,93700.0,131.0,140.0,98.0,125.0,129.0,141.0,79.0,114.0,235000.0,180000.0,17.55,22.34,42.7,26.18,0.0,1.0,0,0,0,
1262,N/A,800004309,N/A,7240004003,New Horizons Properties I - Joyce Apts.,3010 SW 35th Pl,Gainesville,32608,Alachua,Medium,Rental Assistance/HUD,8,8,8.0,,0,1,0,0,0,Persons with Disabilities,Ready for Occupancy,1985,1985.0,Non-Profit,2025.0,29.62140698,-82.368897964,1515,3,0,8,0,0,0,0,"New Horizons Properties, Inc. 4300 SW 13th St -  Gainesville, FL 32608-0000  (352) 332-7828",,,,,,0.0,714.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0,,,263700.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0,0,,0,Y,N,-4.0,-4.0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4.0,-4,0,104,-4,HUD Picture of Subsidized Households,0.23,0.12,0.04,0.55,0.96,0.45,1.0,0.59,0.53,0.6,0.2,0.19,0.14,0.11,0.1,0.06,0.03,0.04,0.0,320000.0,0.0,93700.0,104.0,140.0,123.0,125.0,90.0,141.0,115.0,114.0,174500.0,180000.0,2.82,22.34,1.71,26.18,4569.0,1.0,99,2024-06-05,0,
1388,N/A,800004311,N/A,7240001001,New Horizons Properties IIi - Transitions,3800 SW 34th ST,Gainesville,32608,Alachua,Medium,Rental Assistance/HUD;Section 202 Direct Loan,8,8,8.0,,0,1,0,0,0,Persons with Disabilities,Ready for Occupancy,1990,1977.0,Non-Profit,2030.0,29.61861501,-82.374783988,1519,1,1,7,0,0,0,0,"New Horizons Properties III, Inc. 4300  SW 13th  ST -  Gainesville, FL 32608-0000  (352) 374-5632",,,,,,996.0,1125.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0,,,6376900.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,1992,0,0,0,0,0,0,0,0,0,2025,0,2030,0,0,0,0,,0,Y,N,1.0,25.0,0,42,-1,-1,0,11504,-1,-1,60,40,-1,18.0,100,0,0,12,HUD Picture of Subsidized Households,0.22,0.12,0.01,0.55,0.99,0.45,0.87,0.59,0.29,0.6,0.14,0.19,0.22,0.11,0.33,0.06,0.02,0.04,0.0,320000.0,0.0,93700.0,80.0,140.0,97.0,125.0,84.0,141.0,101.0,114.0,0.0,180000.0,12.75,22.34,4.47,26.18,210525.0,21.0,98,2024-06-05,0,
1447,N/A,800004001,N/A,10071003001,New Horizons Properties Iv - Choice Apts,2101 NE 2ND ST,Gainesville,32609,Alachua,Medium,Rental Assistance/HUD;Section 811 Capital Advance,16,16,16.0,,0,1,0,0,0,Persons with Disabilities,Ready for Occupancy,1997,1997.0,Non-Profit,2038.0,29.671685994,-82.319525034,400,3,0,4,12,0,0,0,"New Horizons Properties IV Inc 4300  SW 13TH  ST -  GAINESVILLE, FL 32608-0000  (352) 374-5600 x8286",,,,,,0.0,607.0,615.0,0.0,0.0,76.0,0.0,92.0,105.0,0.0,0.0,0,,,763900.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0,0,0,0,0,0,2025,0,0,2037,0,0,0,,0,N,N,1.6,40.0,0,10,-1,-1,0,8749,8,-1,67,-1,25,12.0,85,15,0,20,HUD Picture of Subsidized Households,0.07,0.12,0.59,0.55,0.41,0.45,0.0,0.59,0.48,0.6,0.29,0.19,0.1,0.11,0.03,0.06,0.1,0.04,207500.0,320000.0,70000.0,93700.0,123.0,140.0,87.0,125.0,120.0,141.0,98.0,114.0,0.0,180000.0,29.66,22.34,24.75,26.18,12627.0,4.0,93b,2023-03-03,0,
74250,2863,N/A,FL063000002,10044000000,Oak Park - Gainesville,100 NE 8th Avenue,Gainesville,32601,Alachua,Medium,Elderly Housing Community Loan;Public Housing,101,101,,171.0,1,0,1,0,0,Elderly;Family,Ready for Occupancy,2018,1968.0,Public Housing Authority,,29.659596984,-82.323914972,301,2,60,41,0,0,0,0,Housing Authority City of Gainesville,0.0,21.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,4147500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,N,N,1.1,55.0,0,23,-1,1,6,13282,11,4,58,12,16,20.0,86,11,3,155,HUD Picture of Subsidized Households,0.14,0.12,0.26,0.55,0.74,0.45,0.67,0.59,0.56,0.6,0.31,0.19,0.07,0.11,0.02,0.06,0.05,0.04,225000.0,320000.0,65000.0,93700.0,147.0,140.0,120.0,125.0,145.0,141.0,98.0,114.0,130000.0,180000.0,19.11,22.34,19.05,26.18,64116.0,1.0,0,0,0,
1321,3207,800004109,N/A,10071002002,Pine Grove Apts,1901 NE 2nd Street,Gainesville,32609,Alachua,Medium,Elderly Housing Community Loan;Housing Credits 4%;Rental Assistance/HUD,97,97,96.0,,1,1,0,0,0,Elderly,Ready for Occupancy,1985,1984.0,Non-Profit,2042.0,29.669355992,-82.319857042,400,3,24,72,1,0,0,0,"PINE GROVE VOA AFFORDABLE HOUSING LP 1660 Duke Street - Attn: Earlene Ford Alexandria, VA 22314-  7033415000",0.0,20.0,77.0,0.0,0.0,922.0,1022.0,0.0,0.0,0.0,129.0,60.0,68.0,0.0,0.0,0.0,0,,,4418500.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,2042,0,0,0,0,0,0,,0,N,N,1.0,88.0,0,53,2,2,23,14547,-1,9,52,23,16,23.0,83,17,0,96,HUD Picture of Subsidized Households,0.07,0.12,0.59,0.55,0.41,0.45,0.0,0.59,0.48,0.6,0.29,0.19,0.1,0.11,0.03,0.06,0.1,0.04,207500.0,320000.0,70000.0,93700.0,123.0,140.0,87.0,125.0,120.0,141.0,98.0,114.0,0.0,180000.0,29.66,22.34,24.75,26.18,71585.0,1.0,93,2025-05-07,0,
7696,3189,N/A,N/A,0,Pine Hill Home,810 NW 109th Drive,Gainesville,,Alachua,Medium,Legislative Appropriation;Local Bonds,6,6,,,1,0,0,0,1,Persons with Disabilities,Ready for Occupancy,2019,0.0,Non-Profit,2031.0,0.0,0.0,0,0,0,0,0,0,0,,,2.0,0.0,4.0,0.0,0.0,,,,,,0.0,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,N,1.0,,0,0,0,0,0,11918,0,33,67,0,0,17.5,100,0,0,6,FHFC TIC Report,,0.12,,0.55,,0.45,,0.59,,0.6,,0.19,,0.11,,0.06,,0.04,,320000.0,,93700.0,,140.0,,125.0,,141.0,,114.0,,180000.0,,22.34,,26.18,,,0,0,Construction Category Not Found,
74140,N/A,N/A,FL063000003,11123000000,"Pine, Lake, Forest, Caroline",2626 E University Ave Apt 2,Gainesville,32641,Alachua,Medium,Public Housing,244,239,,239.0,0,0,1,0,0,Elderly;Family,Ready for Occupancy,1970,0.0,Public Housing Authority,,29.652353008,-82.290006989,600,3,0,36,93,110,0,0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,7557400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Y,N,3.2,13.0,0,4,-1,1,4,17417,18,7,30,11,34,21.0,75,18,7,214,HUD Picture of Subsidized Households,0.12,0.12,0.39,0.55,0.61,0.45,0.07,0.59,0.02,0.6,0.95,0.19,0.01,0.11,0.0,0.06,0.02,0.04,132250.0,320000.0,33250.0,93700.0,94.0,140.0,76.0,125.0,88.0,141.0,72.0,114.0,0.0,180000.0,41.63,22.34,30.7,26.18,0.0,0.0,0,0,0,
8150,N/A,N/A,N/A,15552005000,ST FRANCIS HOUSE,2105 SW 14th St,Gainesville,32608-1509,Alachua,Medium,Section 8 Mod Rehab,16,16,,,0,1,0,0,0,0,Ready for Occupancy,0,1971.0,0,,29.632556001,-82.34006296,809,1,0,0,0,0,0,,,,,,,,,,,,,0.0,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,N,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.27,0.12,0.12,0.55,0.88,0.45,0.41,0.59,0.59,0.6,0.12,0.19,0.15,0.11,0.07,0.06,0.08,0.04,0.0,320000.0,0.0,93700.0,139.0,140.0,120.0,125.0,146.0,141.0,124.0,114.0,156000.0,180000.0,14.68,22.34,10.84,26.18,,,0,0,0,
1414,1083,800004175,N/A,9542003000,Sunset Apartments,1515 NW 10 Street,Gainesville,32601,Alachua,Medium,Rental Assistance/HUD;SAIL,40,40,25.0,,1,1,0,0,0,Family,Ready for Occupancy,1971,1970.0,Non-Profit,2053.0,29.665687987,-82.337422996,301,2,0,0,24,16,0,"Jeffrey Reed, 448 Depot Street NE, Christiansburg, 24073, contact phone: 5403822002, email: jreed@chpc2.org","D/B/A Residences at Oakview
Horizon Sunset Apartments LLC 150 Mount Vernon Street Suite 500 -  Boston, MA 02125-  6178227300",6.0,34.0,0.0,0.0,0.0,0.0,0.0,688.0,756.0,0.0,111.3,0.0,0.0,121.0,177.0,0.0,87,,,1195000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,2023,0,0,0,0,0,0,2053,0,0,0,2043,0,0,0,0,0,0,,N,N,N,2.84,13.0,83,0,0,0,0,17381,23,5,16,11,45,19.35,77,22,1,75,FHFC TIC Report,0.14,0.12,0.26,0.55,0.74,0.45,0.67,0.59,0.56,0.6,0.31,0.19,0.07,0.11,0.02,0.06,0.05,0.04,225000.0,320000.0,65000.0,93700.0,147.0,140.0,120.0,125.0,145.0,141.0,98.0,114.0,130000.0,180000.0,19.11,22.34,19.05,26.18,39671.0,1.0,78,2024-11-25,Acquisition/Rehab,
1263,N/A,800004310,N/A,7296020022,Sunset Satellite Apartments,3440 SW 28TH TERRACE,Gainesville,32608,Alachua,Medium,Rental Assistance/HUD;Section 223(f) Refi/Purchase,20,20,20.0,,0,1,0,0,0,Persons with Disabilities,Ready for Occupancy,1986,1986.0,Non-Profit,2038.0,29.619017006,-82.365845024,1517,1,0,20,0,0,0,0,"New Horizons Properties II, Inc. 4300 SW 13th Street -  Gainsville, FL 32608-  352-374-5600",,,,,,0.0,834.0,0.0,0.0,0.0,107.0,0.0,85.0,0.0,0.0,0.0,0,,,351200.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,0,0,2038,0,0,0,0,0,0,,0,Y,N,1.0,35.0,0,41,-1,-1,6,12574,-1,6,69,13,13,19.0,88,12,0,17,HUD Picture of Subsidized Households,0.14,0.12,0.09,0.55,0.91,0.45,1.0,0.59,0.36,0.6,0.19,0.19,0.16,0.11,0.16,0.06,0.12,0.04,170000.0,320000.0,65250.0,93700.0,139.0,140.0,113.0,125.0,133.0,141.0,115.0,114.0,174800.0,180000.0,17.5,22.34,4.46,26.18,7886.0,2.0,74,2025-05-06,0,
1347,1417,800004562,N/A,8197002006,Sweetwater Square,3501 NE 15th Street,Gainesville,32609,Alachua,Medium,Housing Credits 4%;Local Bonds;Rental Assistance/HUD,200,200,162.0,,1,1,0,0,1,Family,Ready for Occupancy,1972,1972.0,For-Profit,2052.0,29.683971014,-82.305113022,400,1,0,40,70,70,20,"Gregory Perlman, 15301 Ventura Blvd B-570, Sherman Oaks, 91403, contact phone: 8188088600, email: greg@ghcapital.com","Forest & Village Preservation LP 250 West 55th Street, Floor 35 -  New York, NY 10019-9710  212-798-4070",0.0,0.0,200.0,0.0,0.0,0.0,1093.0,1173.0,1467.0,0.0,128.1,0.0,76.0,106.0,121.0,0.0,99,19500000.0,2020-5,1569800.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,0,0,0,0,2020,0,0,0,0,2036,0,0,0,0,0,2040,0,0,0,0,0,0,2040.0,N,N,N,2.8,8.0,71,2,-1,3,6,12127,30,7,29,6,27,15.0,85,13,2,156,HUD Picture of Subsidized Households,0.07,0.12,0.59,0.55,0.41,0.45,0.0,0.59,0.48,0.6,0.29,0.19,0.1,0.11,0.03,0.06,0.1,0.04,207500.0,320000.0,70000.0,93700.0,123.0,140.0,87.0,125.0,120.0,141.0,98.0,114.0,0.0,180000.0,29.66,22.34,24.75,26.18,86053.0,20.0,97,2025-11-17,Acquisition/Rehab,
1284,2680,800004509,N/A,14282000000,The 400 Apartments,400 NW 1st Avenue,Gainesville,32601,Alachua,Medium,Housing Credits 9%;Rental Assistance/HUD,101,101,101.0,,1,1,0,0,0,Elderly;Family;Link,Ready for Occupancy,1979,1979.0,For-Profit,2066.0,29.653069996,-82.328793994,500,1,0,101,0,0,0,"J. David Page, 5403 West Gray Street, Tampa, 33609, contact phone: 2534603000, email: jdpage@vaughnbay.net","GE4 Apartments LLC 5403 W Gray ST -  Tampa, FL 33609-  25325347215",21.0,0.0,80.0,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,97,,,2110700.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,0,2015,0,0,0,0,0,2066,0,0,0,0,2035,0,0,0,0,0,0,,0,N,N,1.1,73.0,0,39,3,-1,6,13725,-1,4,67,21,8,21.0,93,7,0,100,HUD Picture of Subsidized Households,0.14,0.12,0.44,0.55,0.56,0.45,0.39,0.59,0.78,0.6,0.12,0.19,0.06,0.11,0.02,0.06,0.02,0.04,295000.0,320000.0,108000.0,93700.0,157.0,140.0,125.0,125.0,153.0,141.0,123.0,114.0,257250.0,180000.0,17.95,22.34,16.36,26.18,72608.0,1.0,95,2025-04-01,A/P,
74334,N/A,N/A,FL063000004,15969003000,The Grove at Sweetwater Preserve,175 SE 19th Pl,Gainesville,32641,Alachua,Medium,Public Housing,30,30,,30.0,0,0,1,0,0,0,Ready for Occupancy,2020,2020.0,Public Housing Authority,,29.632317996,-82.318718025,700,2,0,7,12,11,0,,,,,,,,,,,,,0.0,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Y,N,2.6,15.0,0,4,-1,-1,7,18473,15,8,27,15,35,23.0,81,8,11,27,HUD Picture of Subsidized Households,0.14,0.12,0.65,0.55,0.35,0.45,0.08,0.59,0.3,0.6,0.63,0.19,0.05,0.11,0.0,0.06,0.03,0.04,170000.0,320000.0,60250.0,93700.0,95.0,140.0,95.0,125.0,93.0,141.0,83.0,114.0,0.0,180000.0,27.83,22.34,37.94,26.18,,,0,0,0,
6698,1574,800251305,N/A,11288001000,Tiger Bay Court,2415 SE 4th Lane,Gainesville,32541,Alachua,Medium,Housing Credits 9%;Section 223(f) Refi/Purchase,96,96,,,1,1,0,0,0,Family,Ready for Occupancy,2008,2007.0,For-Profit,2058.0,29.646902005,-82.292523991,600,3,0,0,32,64,0,"John Corbett, 2001 West Blue Heron Blvd., Riviera Beach, 33404, contact phone: 5616556775, email: jcorbett@gotpi.org",Partnership Inc.,0.0,46.0,50.0,0.0,0.0,0.0,0.0,709.0,760.0,0.0,81.0,0.0,0.0,152.0,194.0,0.0,95,6216000.0,2021-2,2120000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,2058,0,0,0,0,0,0,0,0,0,0,0,,N,Y,Y,2.76,12.0,64,0,0,0,0,23334,9,9,19,8,54,25.41,59,37,4,74,FHFC TIC Report,0.12,0.12,0.39,0.55,0.61,0.45,0.07,0.59,0.02,0.6,0.95,0.19,0.01,0.11,0.0,0.06,0.02,0.04,132250.0,320000.0,33250.0,93700.0,94.0,140.0,76.0,125.0,88.0,141.0,72.0,114.0,0.0,180000.0,41.63,22.34,30.7,26.18,121499.0,6.0,55,2025-06-17,New Construction,
2077,896,N/A,N/A,11301000000,Village Oaks,501 SE 18th Street,Gainesville,32641,Alachua,Medium,Housing Credits 9%,91,91,,,1,0,0,0,0,Family,Ready for Occupancy,2001,1975.0,For-Profit,2051.0,29.647873007,-82.301508972,700,3,0,88,3,0,0,"Yash Kakkar, 8895 North Military Trail, Suite 201E, Palm Beach Gardens, 33410, contact phone: 5616277988, email: ykakkar@creativechoice.net","Creative Choice Homes, Inc.",14.0,5.0,72.0,0.0,0.0,0.0,524.0,401.0,0.0,0.0,76.0,0.0,67.0,93.0,0.0,0.0,93,,,835600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,2051,0,0,0,0,0,0,0,0,0,0,0,,N,Y,N,1.18,47.0,4,0,0,0,0,16583,12,10,34,16,29,22.09,82,12,6,77,FHFC TIC Report,0.14,0.12,0.65,0.55,0.35,0.45,0.08,0.59,0.3,0.6,0.63,0.19,0.05,0.11,0.0,0.06,0.03,0.04,170000.0,320000.0,60250.0,93700.0,95.0,140.0,95.0,125.0,93.0,141.0,83.0,114.0,0.0,180000.0,27.83,22.34,37.94,26.18,53593.0,14.0,0,0,Acquisition/Rehab,
8319,3608,N/A,N/A,7176005000,Williston Pointe,SW 25th Terrace and SW Williston Road,Gainesville,32608,Alachua,Medium,Housing Credits 9%;National Housing Trust Fund (NHTF),80,80,,,1,0,0,0,0,Family;Link,Not Ready for Occupancy,2025,0.0,0,2076.0,29.610125,-82.36052,110800,1,0,0,40,40,0,,,0.0,8.0,72.0,0.0,0.0,,,,,,0.0,,,,,,0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0,0,0,0,0,2076,0,0,0,0,0,0,0,0,0,0,0,,,0,N,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.12,0.12,0.48,0.55,0.52,0.45,0.78,0.59,0.81,0.6,0.03,0.19,0.08,0.11,0.04,0.06,0.03,0.04,329950.0,320000.0,110950.0,93700.0,129.0,140.0,127.0,125.0,124.0,141.0,127.0,114.0,0.0,180000.0,8.83,22.34,65.35,26.18,,,0,0,Non-ESS,
8414,3721,N/A,N/A,0,Woodland Park II,SE 19th Place,Gainesville,32601,Alachua,Medium,Housing Credits 4%;SAIL;State HOME,144,144,,,1,0,0,0,0,Family;Link;Persons with Disabilities,Not Ready for Occupancy,2027,,Non-Profit,,29.632549,-82.317752,0,0,0,42,66,36,0,,,3.0,15.0,126.0,0.0,0.0,,,,,,0.0,,,,,,0,,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,0,2025,0,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,
74100,N/A,N/A,FL063000001,15969003000,"Woodland Park, Eastwood Meadows",1900 SE 4th St Apt 1,Gainesville,32641,Alachua,Medium,Public Housing,220,128,,128.0,0,0,1,0,0,Elderly;Family,Ready for Occupancy,1970,2020.0,Public Housing Authority,,29.63398302,-82.316413001,700,2,0,14,27,87,0,0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,7532900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Y,N,3.2,10.0,0,4,-1,-1,1,18929,20,8,21,9,41,23.0,71,16,13,112,HUD Picture of Subsidized Households,0.14,0.12,0.65,0.55,0.35,0.45,0.08,0.59,0.3,0.6,0.63,0.19,0.05,0.11,0.0,0.06,0.03,0.04,170000.0,320000.0,60250.0,93700.0,95.0,140.0,95.0,125.0,93.0,141.0,83.0,114.0,0.0,180000.0,27.83,22.34,37.94,26.18,173360.0,100.0,0,0,0,
6502,N/A,N/A,N/A,19813001000,Washington Square,6010 SE 211TH ST,Hawthorne,32640,Alachua,Medium,Rental Assistance/RD;Section 515,28,28,27.0,,0,0,0,1,0,Family,Ready for Occupancy,1990,1990.0,Limited Dividend,2034.0,,,2002,2,0,4,20,4,0,0,0,,,,,,0.0,730.0,800.0,855.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0,,,288300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1990,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,2034,,0,N,N,1.65,15.0,38,27,0,65,6,26474,0,50,27,12,12,25.0,0,0,0,47,RD Multi Family Tenant Report,0.13,0.12,0.81,0.55,0.19,0.45,0.03,0.59,0.6,0.6,0.3,0.19,0.04,0.11,0.02,0.06,0.05,0.04,230000.0,320000.0,80050.0,93700.0,100.0,140.0,57.0,125.0,92.0,141.0,57.0,114.0,0.0,180000.0,20.44,22.34,36.14,26.18,21173.0,9.0,0,0,0,
1191,N/A,N/A,N/A,1902001000,Hammock Oaks Apts,205 NW CNTY RD 235,Newberry,32669,Alachua,Medium,Rental Assistance/RD;Section 515,37,37,22.0,,0,0,0,1,0,Family,Ready for Occupancy,1982,1982.0,Limited Dividend,2037.0,29.655080018,-82.597105001,2201,3,0,16,17,4,0,0,0,,,,,,0.0,493.0,388.0,558.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0,,,571800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1982,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,,0,N,Y,1.89,26.0,22,54,0,41,7,29262,0,3,8,19,70,53.0,0,0,0,54,RD Multi Family Tenant Report,0.07,0.12,0.84,0.55,0.16,0.45,0.54,0.59,0.59,0.6,0.21,0.19,0.05,0.11,0.07,0.06,0.08,0.04,375000.0,320000.0,105050.0,93700.0,158.0,140.0,76.0,125.0,155.0,141.0,76.0,114.0,0.0,180000.0,38.81,22.34,27.59,26.18,31555.0,10.0,0,0,0,
1055,N/A,N/A,N/A,17265000000,Waldo Villas Ltd,218 N MAIN STREET,Waldo,32694,Alachua,Medium,Rental Assistance/RD;Section 515,32,32,14.0,,0,0,0,1,0,Family,Ready for Occupancy,1986,2018.0,Limited Dividend,2036.0,29.780243182,-82.169609901,1907,2,0,4,26,2,0,0,0,,,,,,0.0,460.0,485.0,515.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0,,,563900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1986,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,2036,,0,N,N,1.81,20.0,34,52,0,42,9,33214,0,0,10,26,65,61.0,0,0,0,56,RD Multi Family Tenant Report,0.15,0.12,0.79,0.55,0.21,0.45,0.05,0.59,0.84,0.6,0.06,0.19,0.07,0.11,0.0,0.06,0.02,0.04,309000.0,320000.0,109000.0,93700.0,124.0,140.0,,125.0,117.0,141.0,,114.0,0.0,180000.0,22.28,22.34,39.9,26.18,31419.0,7.0,0,0,0,
